edition_id,set_id,set_name,series_id,series_name,tier,max_mint_size
4615,,,,,,
4605,,,,,,
4634,,,,,,
4593,,,,,,
4620,,,,,,
4599,,,,,,
4646,,,,,,
4647,,,,,,
4648,,,,,,
4678,,,,,,
4658,,,,,,
4683,,,,,,
4681,,,,,,
4684,,,,,,
4699,,,,,,
4654,,,,,,
4675,,,,,,
4652,,,,,,
4688,,,,,,
4695,,,,,,
4670,,,,,,
4667,,,,,,
4677,,,,,,
4673,,,,,,
4692,,,,,,
4685,,,,,,
4651,,,,,,
4687,,,,,,
4659,,,,,,
4655,,,,,,
4696,,,,,,
4668,,,,,,
4674,,,,,,
4653,,,,,,
4693,,,,,,
4680,,,,,,
4690,,,,,,
4664,,,,,,
4671,,,,,,
4665,,,,,,
4689,,,,,,
4661,,,,,,
4697,,,,,,
4657,,,,,,
4662,,,,,,
4679,,,,,,
4672,,,,,,
4650,,,,,,
4656,,,,,,
4649,,,,,,
4694,,,,,,
4663,,,,,,
4669,,,,,,
4698,,,,,,
4686,,,,,,
4660,,,,,,
4666,,,,,,
4682,,,,,,
4676,,,,,,
4691,,,,,,
4700,,,,,,
4702,,,,,,
4701,,,,,,
4703,,,,,,
4704,,,,,,
4706,,,,,,
4707,,,,,,
4705,,,,,,
4708,,,,,,
103,,,,,,
4709,,,,,,
4710,,,,,,
4711,,,,,,
4748,,,,,,
4741,,,,,,
4715,,,,,,
4737,,,,,,
4721,,,,,,
4739,,,,,,
4720,,,,,,
4712,,,,,,
4731,,,,,,
4725,,,,,,
4735,,,,,,
4717,,,,,,
4726,,,,,,
4747,,,,,,
4727,,,,,,
4738,,,,,,
4730,,,,,,
4716,,,,,,
4749,,,,,,
4733,,,,,,
4713,,,,,,
4723,,,,,,
4722,,,,,,
4728,,,,,,
4714,,,,,,
4742,,,,,,
4732,,,,,,
4724,,,,,,
4734,,,,,,
4743,,,,,,
4729,,,,,,
4744,,,,,,
4719,,,,,,
4745,,,,,,
4718,,,,,,
4746,,,,,,
4736,,,,,,
4740,,,,,,
4750,,,,,,
4751,,,,,,
4762,,,,,,
4759,,,,,,
4767,,,,,,
4757,,,,,,
4760,,,,,,
4769,,,,,,
4754,,,,,,
4766,,,,,,
4753,,,,,,
4752,,,,,,
4765,,,,,,
4768,,,,,,
4755,,,,,,
4764,,,,,,
4763,,,,,,
4758,,,,,,
4756,,,,,,
4761,,,,,,
4771,,,,,,
4770,,,,,,
4786,,,,,,
4823,,,,,,
4778,,,,,,
4809,,,,,,
4793,,,,,,
4794,,,,,,
4790,,,,,,
4811,,,,,,
4775,,,,,,
4819,,,,,,
4780,,,,,,
4781,,,,,,
4787,,,,,,
4822,,,,,,
4799,,,,,,
4820,,,,,,
4774,,,,,,
4800,,,,,,
4785,,,,,,
4792,,,,,,
4791,,,,,,
4772,,,,,,
4805,,,,,,
4814,,,,,,
4788,,,,,,
4815,,,,,,
4804,,,,,,
4807,,,,,,
4796,,,,,,
4783,,,,,,
4824,,,,,,
4821,,,,,,
4808,,,,,,
4784,,,,,,
4779,,,,,,
4806,,,,,,
4801,,,,,,
4795,,,,,,
4789,,,,,,
4782,,,,,,
4825,,,,,,
4802,,,,,,
4798,,,,,,
4812,,,,,,
4797,,,,,,
4816,,,,,,
4817,,,,,,
4810,,,,,,
4777,,,,,,
4776,,,,,,
4773,,,,,,
4818,,,,,,
4803,,,,,,
4813,,,,,,
4827,,,,,,
4826,,,,,,
4828,,,,,,
555,,,,,,
4829,,,,,,
4831,,,,,,
4830,,,,,,
4833,,,,,,
4834,,,,,,
4832,,,,,,
354,,,,,,
4835,,,,,,
4836,,,,,,
4837,,,,,,
4838,,,,,,
4839,,,,,,
4840,,,,,,
4841,,,,,,
4842,,,,,,
4843,,,,,,
4844,,,,,,
4847,,,,,,
4848,,,,,,
4846,,,,,,
4845,,,,,,
4849,,,,,,
4850,,,,,,
104,,,,,,
4852,,,,,,
4853,,,,,,
4851,,,,,,
4855,,,,,,
4854,,,,,,
4856,,,,,,
4859,,,,,,
4860,,,,,,
4858,,,,,,
4857,,,,,,
4861,,,,,,
4865,,,,,,
4866,,,,,,
4862,,,,,,
4864,,,,,,
4863,,,,,,
4890,,,,,,
4896,,,,,,
4902,,,,,,
4879,,,,,,
4872,,,,,,
4887,,,,,,
4882,,,,,,
4881,,,,,,
4883,,,,,,
4895,,,,,,
4910,,,,,,
4914,,,,,,
4877,,,,,,
4869,,,,,,
4908,,,,,,
4892,,,,,,
4907,,,,,,
4878,,,,,,
4891,,,,,,
4885,,,,,,
4901,,,,,,
4874,,,,,,
4898,,,,,,
4912,,,,,,
4913,,,,,,
4893,,,,,,
4894,,,,,,
4876,,,,,,
4871,,,,,,
4897,,,,,,
4868,,,,,,
4888,,,,,,
4900,,,,,,
4903,,,,,,
4905,,,,,,
4911,,,,,,
4904,,,,,,
4916,,,,,,
4886,,,,,,
4909,,,,,,
4870,,,,,,
4884,,,,,,
4867,,,,,,
4875,,,,,,
4889,,,,,,
4873,,,,,,
4915,,,,,,
4899,,,,,,
4880,,,,,,
4906,,,,,,
4919,,,,,,
4918,,,,,,
4917,,,,,,
556,,,,,,
4927,,,,,,
4956,,,,,,
4965,,,,,,
4948,,,,,,
4926,,,,,,
4920,,,,,,
4960,,,,,,
4954,,,,,,
4925,,,,,,
4953,,,,,,
4922,,,,,,
4942,,,,,,
4923,,,,,,
4952,,,,,,
4962,,,,,,
4970,,,,,,
4928,,,,,,
4944,,,,,,
4964,,,,,,
4935,,,,,,
4940,,,,,,
4951,,,,,,
4943,,,,,,
4930,,,,,,
4929,,,,,,
4950,,,,,,
4957,,,,,,
4924,,,,,,
4946,,,,,,
4938,,,,,,
4958,,,,,,
4959,,,,,,
4932,,,,,,
4966,,,,,,
4973,,,,,,
4945,,,,,,
4968,,,,,,
4941,,,,,,
4963,,,,,,
4971,,,,,,
4931,,,,,,
4933,,,,,,
4955,,,,,,
4949,,,,,,
4936,,,,,,
4934,,,,,,
4939,,,,,,
4961,,,,,,
4972,,,,,,
4947,,,,,,
4969,,,,,,
4921,,,,,,
4967,,,,,,
4937,,,,,,
4974,,,,,,
4976,,,,,,
4975,,,,,,
4986,,,,,,
4978,,,,,,
4987,,,,,,
4979,,,,,,
4984,,,,,,
4982,,,,,,
4981,,,,,,
4985,,,,,,
4980,,,,,,
4977,,,,,,
4983,,,,,,
105,,,,,,
557,,,,,,
106,,,,,,
558,,,,,,
107,,,,,,
559,,,,,,
108,,,,,,
560,,,,,,
109,,,,,,
561,,,,,,
11,,,,,,
110,,,,,,
562,,,,,,
364,,,,,,
111,,,,,,
563,,,,,,
112,,,,,,
564,,,,,,
113,,,,,,
565,,,,,,
114,,,,,,
566,,,,,,
115,,,,,,
567,,,,,,
116,,,,,,
568,,,,,,
117,,,,,,
569,,,,,,
118,,,,,,
570,,,,,,
119,,,,,,
571,,,,,,
12,,,,,,
120,,,,,,
572,,,,,,
365,,,,,,
121,,,,,,
573,,,,,,
122,,,,,,
574,,,,,,
123,,,,,,
575,,,,,,
124,,,,,,
576,,,,,,
577,,,,,,
578,,,,,,
579,,,,,,
580,,,,,,
581,,,,,,
582,,,,,,
125,,,,,,
583,,,,,,
584,,,,,,
585,,,,,,
586,,,,,,
587,,,,,,
588,,,,,,
589,,,,,,
590,,,,,,
126,,,,,,
591,,,,,,
127,,,,,,
592,,,,,,
593,,,,,,
128,,,,,,
594,,,,,,
129,,,,,,
595,,,,,,
13,,,,,,
130,,,,,,
596,,,,,,
597,,,,,,
598,,,,,,
599,,,,,,
366,,,,,,
600,,,,,,
601,,,,,,
602,,,,,,
603,,,,,,
604,,,,,,
605,,,,,,
606,,,,,,
131,,,,,,
607,,,,,,
608,,,,,,
609,,,,,,
610,,,,,,
611,,,,,,
612,,,,,,
132,,,,,,
613,,,,,,
133,,,,,,
614,,,,,,
134,,,,,,
615,,,,,,
135,,,,,,
616,,,,,,
136,,,,,,
617,,,,,,
137,,,,,,
618,,,,,,
138,,,,,,
619,,,,,,
139,,,,,,
620,,,,,,
14,,,,,,
140,,,,,,
621,,,,,,
367,,,,,,
141,,,,,,
622,,,,,,
142,,,,,,
623,,,,,,
143,,,,,,
624,,,,,,
144,,,,,,
625,,,,,,
145,,,,,,
626,,,,,,
146,,,,,,
627,,,,,,
147,,,,,,
628,,,,,,
148,,,,,,
629,,,,,,
149,,,,,,
630,,,,,,
15,,,,,,
150,,,,,,
631,,,,,,
368,,,,,,
151,,,,,,
632,,,,,,
152,,,,,,
633,,,,,,
153,,,,,,
634,,,,,,
154,,,,,,
635,,,,,,
155,,,,,,
636,,,,,,
156,,,,,,
637,,,,,,
638,,,,,,
639,,,,,,
640,,,,,,
641,,,,,,
642,,,,,,
643,,,,,,
157,,,,,,
644,,,,,,
645,,,,,,
646,,,,,,
647,,,,,,
648,,,,,,
649,,,,,,
158,,,,,,
650,,,,,,
159,,,,,,
651,,,,,,
652,,,,,,
16,,,,,,
160,,,,,,
369,,,,,,
653,,,,,,
161,,,,,,
654,,,,,,
162,,,,,,
655,,,,,,
163,,,,,,
656,,,,,,
657,,,,,,
658,,,,,,
659,,,,,,
164,,,,,,
660,,,,,,
661,,,,,,
662,,,,,,
663,,,,,,
664,,,,,,
665,,,,,,
666,,,,,,
667,,,,,,
668,,,,,,
669,,,,,,
670,,,,,,
671,,,,,,
165,,,,,,
672,,,,,,
673,,,,,,
674,,,,,,
675,,,,,,
676,,,,,,
677,,,,,,
678,,,,,,
679,,,,,,
680,,,,,,
166,,,,,,
681,,,,,,
167,,,,,,
682,,,,,,
168,,,,,,
683,,,,,,
169,,,,,,
684,,,,,,
17,,,,,,
170,,,,,,
685,,,,,,
370,,,,,,
171,,,,,,
686,,,,,,
172,,,,,,
687,,,,,,
173,,,,,,
688,,,,,,
174,,,,,,
689,,,,,,
175,,,,,,
690,,,,,,
176,,,,,,
691,,,,,,
177,,,,,,
692,,,,,,
178,,,,,,
693,,,,,,
179,,,,,,
694,,,,,,
18,,,,,,
180,,,,,,
695,,,,,,
371,,,,,,
181,,,,,,
696,,,,,,
182,,,,,,
697,,,,,,
183,,,,,,
698,,,,,,
184,,,,,,
699,,,,,,
185,,,,,,
700,,,,,,
186,,,,,,
701,,,,,,
187,,,,,,
702,,,,,,
188,,,,,,
703,,,,,,
704,,,,,,
705,,,,,,
706,,,,,,
707,,,,,,
708,,,,,,
709,,,,,,
189,,,,,,
710,,,,,,
711,,,,,,
712,,,,,,
713,,,,,,
714,,,,,,
715,,,,,,
716,,,,,,
717,,,,,,
19,,,,,,
190,,,,,,
372,,,,,,
718,,,,,,
191,,,,,,
719,,,,,,
720,,,,,,
192,,,,,,
721,,,,,,
193,,,,,,
722,,,,,,
723,,,,,,
194,,,,,,
724,,,,,,
195,,,,,,
725,,,,,,
196,,,,,,
726,,,,,,
727,,,,,,
197,,,,,,
728,,,,,,
729,,,,,,
730,,,,,,
731,,,,,,
732,,,,,,
198,,,,,,
733,,,,,,
734,,,,,,
735,,,,,,
736,,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,,,,,
742,,,,,,
743,,,,,,
744,,,,,,
745,,,,,,
199,,,,,,
746,,,,,,
2,,,,,,
20,,,,,,
200,,,,,,
747,,,,,,
373,,,,,,
201,,,,,,
748,,,,,,
202,,,,,,
749,,,,,,
750,,,,,,
203,,,,,,
355,,,,,,
751,,,,,,
204,,,,,,
752,,,,,,
205,,,,,,
753,,,,,,
206,,,,,,
754,,,,,,
207,,,,,,
755,,,,,,
756,,,,,,
208,,,,,,
757,,,,,,
209,,,,,,
758,,,,,,
21,,,,,,
210,,,,,,
374,,,,,,
759,,,,,,
211,,,,,,
760,,,,,,
212,,,,,,
761,,,,,,
762,,,,,,
763,,,,,,
764,,,,,,
765,,,,,,
766,,,,,,
767,,,,,,
213,,,,,,
768,,,,,,
769,,,,,,
770,,,,,,
771,,,,,,
772,,,,,,
773,,,,,,
214,,,,,,
774,,,,,,
775,,,,,,
215,,,,,,
776,,,,,,
216,,,,,,
777,,,,,,
217,,,,,,
778,,,,,,
218,,,,,,
779,,,,,,
219,,,,,,
780,,,,,,
781,,,,,,
22,,,,,,
220,,,,,,
375,,,,,,
782,,,,,,
221,,,,,,
783,,,,,,
222,,,,,,
784,,,,,,
223,,,,,,
785,,,,,,
224,,,,,,
786,,,,,,
787,,,,,,
788,,,,,,
225,,,,,,
789,,,,,,
790,,,,,,
791,,,,,,
792,,,,,,
793,,,,,,
794,,,,,,
795,,,,,,
796,,,,,,
797,,,,,,
798,,,,,,
226,,,,,,
799,,,,,,
227,,,,,,
800,,,,,,
228,,,,,,
801,,,,,,
229,,,,,,
802,,,,,,
23,,,,,,
230,,,,,,
803,,,,,,
376,,,,,,
804,,,,,,
231,,,,,,
805,,,,,,
232,,,,,,
806,,,,,,
807,,,,,,
808,,,,,,
809,,,,,,
233,,,,,,
810,,,,,,
811,,,,,,
812,,,,,,
234,,,,,,
813,,,,,,
235,,,,,,
814,,,,,,
236,,,,,,
815,,,,,,
237,,,,,,
816,,,,,,
238,,,,,,
817,,,,,,
818,,,,,,
239,,,,,,
819,,,,,,
24,,,,,,
240,,,,,,
820,,,,,,
377,,,,,,
821,,,,,,
241,,,,,,
378,,,,,,
822,,,,,,
242,,,,,,
823,,,,,,
379,,,,,,
243,,,,,,
824,,,,,,
380,,,,,,
244,,,,,,
825,,,,,,
245,,,,,,
826,,,,,,
381,,,,,,
827,,,,,,
828,,,,,,
829,,,,,,
830,,,,,,
246,,,,,,
831,,,,,,
382,,,,,,
383,,,,,,
384,,,,,,
385,,,,,,
386,,,,,,
387,,,,,,
388,,,,,,
247,,,,,,
832,,,,,,
248,,,,,,
833,,,,,,
834,,,,,,
249,,,,,,
835,,,,,,
25,,,,,,
250,,,,,,
836,,,,,,
251,,,,,,
837,,,,,,
252,,,,,,
838,,,,,,
389,,,,,,
253,,,,,,
839,,,,,,
254,,,,,,
840,,,,,,
255,,,,,,
841,,,,,,
256,,,,,,
842,,,,,,
257,,,,,,
843,,,,,,
844,,,,,,
258,,,,,,
845,,,,,,
259,,,,,,
390,,,,,,
846,,,,,,
26,,,,,,
260,,,,,,
847,,,,,,
848,,,,,,
849,,,,,,
261,,,,,,
850,,,,,,
851,,,,,,
262,,,,,,
852,,,,,,
853,,,,,,
263,,,,,,
854,,,,,,
264,,,,,,
855,,,,,,
856,,,,,,
265,,,,,,
857,,,,,,
266,,,,,,
858,,,,,,
859,,,,,,
860,,,,,,
861,,,,,,
391,,,,,,
862,,,,,,
863,,,,,,
864,,,,,,
267,,,,,,
865,,,,,,
866,,,,,,
867,,,,,,
868,,,,,,
869,,,,,,
870,,,,,,
871,,,,,,
872,,,,,,
873,,,,,,
874,,,,,,
875,,,,,,
876,,,,,,
877,,,,,,
878,,,,,,
879,,,,,,
880,,,,,,
881,,,,,,
882,,,,,,
268,,,,,,
883,,,,,,
269,,,,,,
884,,,,,,
27,,,,,,
270,,,,,,
885,,,,,,
271,,,,,,
886,,,,,,
272,,,,,,
887,,,,,,
273,,,,,,
392,,,,,,
888,,,,,,
274,,,,,,
889,,,,,,
275,,,,,,
890,,,,,,
276,,,,,,
891,,,,,,
277,,,,,,
892,,,,,,
278,,,,,,
893,,,,,,
894,,,,,,
895,,,,,,
896,,,,,,
279,,,,,,
897,,,,,,
898,,,,,,
899,,,,,,
900,,,,,,
901,,,,,,
902,,,,,,
903,,,,,,
904,,,,,,
28,,,,,,
280,,,,,,
905,,,,,,
393,,,,,,
906,,,,,,
281,,,,,,
907,,,,,,
282,,,,,,
908,,,,,,
283,,,,,,
909,,,,,,
910,,,,,,
284,,,,,,
911,,,,,,
285,,,,,,
912,,,,,,
913,,,,,,
914,,,,,,
915,,,,,,
916,,,,,,
917,,,,,,
918,,,,,,
286,,,,,,
919,,,,,,
920,,,,,,
921,,,,,,
922,,,,,,
287,,,,,,
923,,,,,,
394,,,,,,
288,,,,,,
924,,,,,,
925,,,,,,
289,,,,,,
926,,,,,,
927,,,,,,
29,,,,,,
290,,,,,,
928,,,,,,
291,,,,,,
929,,,,,,
292,,,,,,
930,,,,,,
293,,,,,,
931,,,,,,
932,,,,,,
933,,,,,,
294,,,,,,
295,,,,,,
395,,,,,,
296,,,,,,
934,,,,,,
297,,,,,,
935,,,,,,
936,,,,,,
937,,,,,,
938,,,,,,
939,,,,,,
940,,,,,,
941,,,,,,
942,,,,,,
298,,,,,,
943,,,,,,
299,,,,,,
944,,,,,,
945,,,,,,
3,,,,,,
30,,,,,,
300,,,,,,
946,,,,,,
301,,,,,,
947,,,,,,
302,,,,,,
948,,,,,,
303,,,,,,
949,,,,,,
950,,,,,,
951,,,,,,
952,,,,,,
953,,,,,,
954,,,,,,
955,,,,,,
956,,,,,,
957,,,,,,
356,,,,,,
958,,,,,,
959,,,,,,
960,,,,,,
961,,,,,,
962,,,,,,
963,,,,,,
964,,,,,,
965,,,,,,
966,,,,,,
396,,,,,,
304,,,,,,
967,,,,,,
305,,,,,,
968,,,,,,
306,,,,,,
969,,,,,,
307,,,,,,
970,,,,,,
308,,,,,,
971,,,,,,
309,,,,,,
972,,,,,,
31,,,,,,
310,,,,,,
973,,,,,,
311,,,,,,
974,,,,,,
397,,,,,,
975,,,,,,
976,,,,,,
312,,,,,,
977,,,,,,
978,,,,,,
979,,,,,,
980,,,,,,
981,,,,,,
313,,,,,,
982,,,,,,
983,,,,,,
314,,,,,,
984,,,,,,
315,,,,,,
985,,,,,,
316,,,,,,
986,,,,,,
987,,,,,,
988,,,,,,
317,,,,,,
989,,,,,,
990,,,,,,
991,,,,,,
992,,,,,,
993,,,,,,
318,,,,,,
994,,,,,,
319,,,,,,
995,,,,,,
398,,,,,,
996,,,,,,
32,,,,,,
320,,,,,,
997,,,,,,
321,,,,,,
998,,,,,,
322,,,,,,
999,,,,,,
1000,,,,,,
323,,,,,,
1001,,,,,,
1002,,,,,,
324,,,,,,
1003,,,,,,
1004,,,,,,
1005,,,,,,
1006,,,,,,
1007,,,,,,
325,,,,,,
1008,,,,,,
1009,,,,,,
1010,,,,,,
1011,,,,,,
1012,,,,,,
1013,,,,,,
1014,,,,,,
1015,,,,,,
1016,,,,,,
1017,,,,,,
1018,,,,,,
326,,,,,,
1019,,,,,,
327,,,,,,
1020,,,,,,
1021,,,,,,
1022,,,,,,
1023,,,,,,
1024,,,,,,
399,,,,,,
328,,,,,,
1025,,,,,,
400,,,,,,
1026,,,,,,
329,,,,,,
401,,,,,,
1027,,,,,,
1028,,,,,,
1029,,,,,,
402,,,,,,
1030,,,,,,
1033,,,,,,
1035,,,,,,
1031,,,,,,
1032,,,,,,
1034,,,,,,
33,,,,,,
330,,,,,,
1036,,,,,,
1037,,,,,,
1038,,,,,,
403,,,,,,
331,,,,,,
1039,,,,,,
404,,,,,,
332,,,,,,
1040,,,,,,
405,,,,,,
333,,,,,,
1052,,,,,,
406,,,,,,
1053,,,,,,
334,,,,,,
1054,,,,,,
407,,,,,,
1055,,,,,,
1056,,,,,,
335,,,,,,
408,,,,,,
1057,,,,,,
1062,,,,,,
1063,,,,,,
1041,,,,,,
336,,,,,,
409,,,,,,
1042,,,,,,
337,,,,,,
410,,,,,,
1043,,,,,,
411,,,,,,
338,,,,,,
1058,,,,,,
412,,,,,,
1060,,,,,,
1059,,,,,,
339,,,,,,
413,,,,,,
1044,,,,,,
414,,,,,,
34,,,,,,
340,,,,,,
1045,,,,,,
415,,,,,,
341,,,,,,
1046,,,,,,
416,,,,,,
342,,,,,,
1047,,,,,,
417,,,,,,
343,,,,,,
418,,,,,,
1048,,,,,,
1049,,,,,,
344,,,,,,
1050,,,,,,
1061,,,,,,
419,,,,,,
420,,,,,,
421,,,,,,
422,,,,,,
423,,,,,,
345,,,,,,
1051,,,,,,
346,,,,,,
1064,,,,,,
1067,,,,,,
1068,,,,,,
1066,,,,,,
1069,,,,,,
1065,,,,,,
1070,,,,,,
1071,,,,,,
347,,,,,,
1072,,,,,,
1073,,,,,,
1075,,,,,,
1074,,,,,,
1076,,,,,,
1079,,,,,,
1078,,,,,,
1077,,,,,,
1080,,,,,,
1081,,,,,,
348,,,,,,
1082,,,,,,
349,,,,,,
35,,,,,,
350,,,,,,
1083,,,,,,
1084,,,,,,
1085,,,,,,
1086,,,,,,
1088,,,,,,
1087,,,,,,
1089,,,,,,
1090,,,,,,
1091,,,,,,
351,,,,,,
1092,,,,,,
352,,,,,,
1096,,,,,,
1093,,,,,,
1107,,,,,,
1108,,,,,,
424,,,,,,
1109,,,,,,
1110,,,,,,
1115,,,,,,
1111,,,,,,
1112,,,,,,
1113,,,,,,
1094,,,,,,
1095,,,,,,
36,,,,,,
1116,,,,,,
1114,,,,,,
1097,,,,,,
1098,,,,,,
1099,,,,,,
425,,,,,,
1100,,,,,,
1101,,,,,,
1102,,,,,,
1103,,,,,,
1104,,,,,,
1105,,,,,,
1106,,,,,,
37,,,,,,
1117,,,,,,
1118,,,,,,
1119,,,,,,
1120,,,,,,
1121,,,,,,
1122,,,,,,
1123,,,,,,
1124,,,,,,
1125,,,,,,
1126,,,,,,
1127,,,,,,
1130,,,,,,
1128,,,,,,
1129,,,,,,
1131,,,,,,
1132,,,,,,
1133,,,,,,
1134,,,,,,
1135,,,,,,
1136,,,,,,
1137,,,,,,
1138,,,,,,
1140,,,,,,
1141,,,,,,
1139,,,,,,
1142,,,,,,
1143,,,,,,
1144,,,,,,
1145,,,,,,
1148,,,,,,
1146,,,,,,
426,,,,,,
1147,,,,,,
1149,,,,,,
1150,,,,,,
38,,,,,,
1151,,,,,,
1152,,,,,,
1153,,,,,,
1154,,,,,,
1155,,,,,,
1156,,,,,,
1157,,,,,,
427,,,,,,
1158,,,,,,
1159,,,,,,
1160,,,,,,
1161,,,,,,
1162,,,,,,
1163,,,,,,
1164,,,,,,
1165,,,,,,
1166,,,,,,
1167,,,,,,
1168,,,,,,
1169,,,,,,
1171,,,,,,
1170,,,,,,
39,,,,,,
1172,,,,,,
1173,,,,,,
1175,,,,,,
1174,,,,,,
1176,,,,,,
1177,,,,,,
1180,,,,,,
1179,,,,,,
1178,,,,,,
1184,,,,,,
1185,,,,,,
1183,,,,,,
1182,,,,,,
1186,,,,,,
1181,,,,,,
1187,,,,,,
1188,,,,,,
1189,,,,,,
1190,,,,,,
1192,,,,,,
1191,,,,,,
1193,,,,,,
1194,,,,,,
1195,,,,,,
1196,,,,,,
1197,,,,,,
1198,,,,,,
1200,,,,,,
1199,,,,,,
1201,,,,,,
1202,,,,,,
1203,,,,,,
1204,,,,,,
1205,,,,,,
1206,,,,,,
1207,,,,,,
1208,,,,,,
1209,,,,,,
1210,,,,,,
